gcdm_customer_id,country,optin_channel,data_date
B6FD162E60C91EE68CF48F349C170276,AU,N,2021-01-15
005056B85CC51ED989937DDB4E1C441D,AU,N,2021-01-15
005056B8A9EA1EEAA6DC6EBB14E124E5,AU,,2021-01-15
0017A47705F21EE68DF0C7CFA0C69F31,AU,Y,2021-01-15
0017A47705F21EE68BD3A2749BD07F31,AU,N,2021-01-15
0017A47705F21EE68BD4481840323F31,AU,N,2021-01-15
0017A47705F21EE69AB2ACF6FE06FF31,AU,,2021-01-15
005056B864471EDAAC9560476ABFA8E6,AU,Y,2021-01-15
005056B85CC51ED9889618B1FDDB2BA2,AU,Y,2021-01-15
0017A47705F21EE693B2061848F3DF31,AU,N,2021-01-15
B6FD162E60C91EE68E88DDEAECB00276,AU,N,2021-01-15
005056B8A9EA1ED9AFF25AEC0C03562C,AU,Y,2021-01-15
005056B829D81EE8BCE4ABB12A53BC4A,AU,,2021-01-15
005056B864471EDB84DB8D26AA133D9F,AU,,2021-01-15
0017A47705E81ED78DCA4A8426C160BF,AU,N,2021-01-15
B6FD162E60C91EE68E88895F167C4276,AU,N,2021-01-15
005056B864471EDA9298E3D8D1EBE06D,AU,Y,2021-01-15
0017A47705F21EE68DF9AB278463BF31,AU,N,2021-01-15
005056B864471EDB899E3FFE28FF7774,AU,Y,2021-01-15
B6FD162E60C91EE6A2BBB0BA8B7EC276,AU,N,2021-01-15
005056B8A9EA1ED8AEE994CCC55D5549,AU,Y,2021-01-15
D1C28602FDCA1ED6A5807F2CCDA67611,AU,N,2021-01-15
B6FD162E60C91EE6A2C07B8F53262276,AU,Y,2021-01-15
B6FD162E60C91EE68E8722344CECE276,AU,Y,2021-01-15
0017A47705F21EE68DF47E6538533F31,AU,N,2021-01-15
005056B864471EE998EF214074301668,AU,Y,2021-01-15
B6FD162E60C91EE68E9078BBD1C98276,AU,Y,2021-01-15
B6FD162E60C91EE68CEC7AABA5F5A276,AU,Y,2021-01-15
B6FD162E60C91EE68DD636A550F34276,AU,,2021-01-15
005056B8A9EA1ED99298947A50B07F06,AU,Y,2021-01-15
B6FD162E60C91EE697A32EFD40A2E276,AU,N,2021-01-15
0017A47705F21EE68DF9AB2783549F31,AU,N,2021-01-15
005056B8A9EA1EDABEF3546C6EF08DF5,AU,,2021-01-15
0017A4770E0A1ED79192AF7E12E800BE,AU,,2021-01-15
B6FD162E60C91EE6A2BA182F40FA2276,AU,N,2021-01-15
005056B85CC51ED8A3E8E9AC79D43475,AU,N,2021-01-15
B6FD162E60C91EE68CCE1586791FA276,AU,Y,2021-01-15
0017A47705F21EE68DEECFFA3E31DF31,AU,,2021-01-15
005056B8A9EA1EE8B2A75F20D9746285,AU,N,2021-01-15
B6FD162E60C91EE68E88380B010F0276,AU,N,2021-01-15
005056B8A9EA1EEAB49BF4688915A7CE,AU,Y,2021-01-15
005056B864471EDAB1BC2EAB7D7C5878,AU,Y,2021-01-15
005056B864471EE8B392C0F214B47374,AU,N,2021-01-15
B6FD162E60C91EE68CEE49B239BE6276,AU,N,2021-01-15
B6FD162E60C91EE68CCD66AE3A1C4276,AU,N,2021-01-15
B6FD162E60C91EE68DD81953E8998276,AU,,2021-01-15
005056B8A9EA1ED89FEA513FD7191016,AU,,2021-01-15
0017A47705E41ED7A6B11BCB6804E0C1,AU,,2021-01-15
0017A47705F21EE68DEF2403C1819F31,AU,N,2021-01-15
005056B85CC51EDAB9A948AC6F527679,AU,N,2021-01-15
0017A47705F21ED59EED3D9EF5061A63,AU,Y,2021-01-15
B6FD162E60C91EE68CF004B04B062276,AU,N,2021-01-15
D1C28602FDCA1ED6BD8FD463A26F5611,AU,,2021-01-15
005056B85CC51EDABAD958C295B0B772,AU,Y,2021-01-15
B6FD162E60C91EE68CF4B4A2A5492276,AU,,2021-01-15
B6FD162E60C91EE6A2BA091B075AC276,AU,N,2021-01-15
B6FD162E60C91EE68CCFF9B6E4290276,AU,,2021-01-15
005056B829D81EE9B78F12F41CC6F51A,AU,Y,2021-01-15
B6FD162E60C91EE68CF4434B84B90276,AU,N,2021-01-15
005056B829D81EE8BEC5897F26DCE7E3,AU,N,2021-01-15
B6FD162E60C91EE6A2BE34205BF50276,AU,Y,2021-01-15
0017A47705F21EE68DEF4E2295819F31,AU,Y,2021-01-15
B6FD162E60C91EE68CC3313C18C9E276,AU,,2021-01-15
B6FD162E60C91EE68E8D3F59F32CE276,AU,N,2021-01-15
005056B85CC51ED9BAA0F5F225CD3ABD,AU,,2021-01-15
0017A47705E41ED7AA89BC3C334E80C1,AU,N,2021-01-15
B6FD162E60C91EE68CEAF6240E5BC276,AU,N,2021-01-15
005056B864471EDB8BFECB3AA5FCB1CB,AU,Y,2021-01-15
0017A4770E0A1ED7B4F99C45F51340C3,AU,N,2021-01-15
B6FD162E60C91EE68CF4DA2CAD346276,AU,N,2021-01-15
005056B85CC51EEB91D74CEA2FF46463,AU,Y,2021-01-15
0017A4770E041ED7A3FD9FB5EDB180C1,AU,Y,2021-01-15
B6FD162E60C91EE68E9C1CC56D4E0276,AU,N,2021-01-15
005056B85CC51EDB81E28214F98040F8,AU,N,2021-01-15
B6FD162E60C91EE68CC3B3FE7D636276,AU,Y,2021-01-15
B6FD162E60C91EE68CD1C1F8ED0B2276,AU,,2021-01-15
B6FD162E60C91EE68DE2DC6104340276,AU,Y,2021-01-15
0017A47705F21EE68DF681981A2B7F31,AU,Y,2021-01-15
005056B829D81EEB8CCC3DFF67B1F390,AU,,2021-01-15
B6FD162E60C91EE68CD19D398519C276,AU,N,2021-01-15
B6FD162E60C91EE68CCF3BDD448D8276,AU,,2021-01-15
005056B8A9EA1EEA8AFAAF93409CC40B,AU,N,2021-01-15
0017A47705F21EE68DEB5F8A4D379F31,AU,Y,2021-01-15
B6FD162E60C91EE68DDD7D6B1A3AC276,AU,N,2021-01-15
0017A47705F21EE68DF85AC89A171F31,AU,N,2021-01-15
005056B85CC51EE98DEE47EF583BDDEE,AU,,2021-01-15
B6FD162E60C91EE68DE17032F2F7A276,AU,,2021-01-15
005056B85CC51EE8A1EFE55C89DCB46B,AU,N,2021-01-15
B6FD162E60C91EE68E872205E473E276,AU,Y,2021-01-15
B6FD162E60C91EE68E89DAD58B9EE276,AU,N,2021-01-15
0017A4770E0A1ED884FFBBF5106500C3,AU,Y,2021-01-15
005056B85CC51EEB92D536F050A5B1B8,AU,Y,2021-01-15
B6FD162E60C91EE68CE0965AA5F7E276,AU,N,2021-01-15
005056B829D81EE8B490A95F6E360DAC,AU,N,2021-01-15
005056B864471EDA929949887283E1E0,AU,Y,2021-01-15
B6FD162E60C91EE68DD636A553A96276,AU,Y,2021-01-15
B6FD162E60C91EE68CF30051474B4276,AU,Y,2021-01-15
B6FD162E60C91EE68CEB1A20422D2276,AU,Y,2021-01-15
005056B864471EEA91BBEEA321966834,AU,N,2021-01-15
B6FD162E60C91EE68DDB1142336F2276,AU,N,2021-01-15
0017A47705F21EE69E8B879E613B5F31,AU,Y,2021-01-15
B6FD162E60C91EE68CEE6F9AC1A8A276,AU,N,2021-01-15
005056B864471EDAA1E09B02F2C91342,AU,N,2021-01-15
0017A47705E81ED895C067BC98E8E0C3,AU,N,2021-01-15
B6FD162E60C91EE68DD9EE2794A62276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BDEAC3A834A276,AU,,2021-01-15
B6FD162E60C91EE697D65140DE262276,AU,,2021-01-15
B6FD162E60C91EE68CF52C0F46D74276,AU,N,2021-01-15
005056B864471ED99CCF6BE033093A70,AU,,2021-01-15
B6FD162E60C91EE68DD7F361190F2276,AU,Y,2021-01-15
0017A47705F21EE68BC410BB5A5BBF31,AU,N,2021-01-15
0017A47705F21EE68DEA4E85AD38DF31,AU,Y,2021-01-15
B6FD162E60C91EE68CC4FA111671E276,AU,,2021-01-15
B6FD162E60C91EE68DD9785C52102276,AU,N,2021-01-15
005056B8A9EA1EDABCD591F0F6FE56E8,AU,Y,2021-01-15
B6FD162E60C91EE68CF188653F056276,AU,N,2021-01-15
0017A47705E41ED7ACB83FEA4DC180C1,AU,N,2021-01-15
B6FD162E60C91EE68CC0E287C5DEC276,AU,N,2021-01-15
B6FD162E60C91EE68C9FC74C7FB98276,AU,Y,2021-01-15
005056B85CC51EEA83F589BD6C3DDA5C,AU,,2021-01-15
0017A47705E81ED7B0E329F161A380C3,AU,Y,2021-01-15
005056B8A9EA1EEABCEE9ED7FD31D8A4,AU,N,2021-01-15
0017A47705F21EE68DFB51AC9EEFDF31,AU,N,2021-01-15
0017A4770E041ED79EA4B799243740C1,AU,Y,2021-01-15
005056B829D81EDB8FDC2F847C7ED797,AU,Y,2021-01-15
B6FD162E60C91EE68DDBF0B18413E276,AU,Y,2021-01-15
005056B8A9EA1EEA8EAA1208DAB100E3,AU,Y,2021-01-15
005056B8A9EA1ED89FE6EF7E2D3F838E,AU,,2021-01-15
B6FD162E60C91EE68E97FA2A86F44276,AU,,2021-01-15
005056B8A9EA1EE8A482364768FDB4FA,AU,,2021-01-15
005056B85CC51EEA85A438B54A4FCEE8,AU,,2021-01-15
005056B8A9EA1EDAB4CD837B804E94C3,AU,,2021-01-15
B6FD162E60C91EE68CC317ACFBD34276,AU,,2021-01-15
B6FD162E60C91EE68CBB27B0C49C6276,AU,Y,2021-01-15
B6FD162E60C91EE68CF4B4A2A35A6276,AU,N,2021-01-15
B6FD162E60C91EE68CC96590D980C276,AU,,2021-01-15
005056B864471EEA83F53D87CE11B466,AU,,2021-01-15
0017A47705F21EE68BD4E4EE35EA7F31,AU,Y,2021-01-15
005056B864471EDA9298CFC797EE402F,AU,Y,2021-01-15
B6FD162E60C91EE68CBBAEA9C099A276,AU,,2021-01-15
B6FD162E60C91EE6A2B8E3FDD1914276,AU,Y,2021-01-15
B6FD162E60C91EE68CD1DEDDA33FC276,AU,N,2021-01-15
B6FD162E60C91EE68CA41CF823514276,AU,Y,2021-01-15
0017A47705F21ED6ADE25F034FFFC94F,AU,Y,2021-01-15
B6FD162E60C91EE68CCAF0CB98D50276,AU,N,2021-01-15
0017A47705F21EE68CE9093035DD7F31,AU,Y,2021-01-15
B6FD162E60C91EE68CF3F2B2C095E276,AU,N,2021-01-15
0017A4770E0A1ED7B1BB7D9A442320C3,AU,Y,2021-01-15
B6FD162E60C91EE68E9300DD9CD30276,AU,Y,2021-01-15
0017A47705EE1ED796BD97522779E0C0,AU,,2021-01-15
B6FD162E60C91EE68E8D170F06C08276,AU,Y,2021-01-15
B6FD162E60C91EE6A2B8D44A7FE50276,AU,N,2021-01-15
B6FD162E60C91EE68DD9EDCBB6458276,AU,Y,2021-01-15
B6FD162E60C91EE697D3B4C8F3986276,AU,N,2021-01-15
B6FD162E60C91EE68CDF690271B86276,AU,,2021-01-15
005056B85CC51EEA83F5BAAA5AF15B25,AU,,2021-01-15
0017A47705F21EE68DF6C94123425F31,AU,Y,2021-01-15
005056B829D81EDA9BD467F3638FC97D,AU,Y,2021-01-15
B6FD162E60C91EE6A2B96738D74F0276,AU,N,2021-01-15
B6FD162E60C91EE68CF643B6EBA9E276,AU,Y,2021-01-15
0017A4770E0A1ED883A35DDF0C7E80C3,AU,,2021-01-15
0017A4770E0A1ED7B3F8B78282DE20C3,AU,,2021-01-15
005056B85CC51EEA99BFE8151FF086D7,AU,Y,2021-01-15
0017A47705F21EE68DFA168D2F017F31,AU,Y,2021-01-15
005056B85CC51EE983875FD30ECA6B0B,AU,,2021-01-15
0017A47705E81ED78BEBF72E19F840BF,AU,Y,2021-01-15
0017A47705F21EE68DF6C96ACEA73F31,AU,Y,2021-01-15
B6FD162E60C91EE68CF52C380FC42276,AU,,2021-01-15
B6FD162E60C91EE68DE1D664EC526276,AU,N,2021-01-15
005056B85CC51EE9A0B47F3B42785058,AU,,2021-01-15
B6FD162E60C91EE697D2E53FA04DA276,AU,N,2021-01-15
005056B8A9EA1ED8B6BE0FA3E1B3EC75,AU,Y,2021-01-15
B6FD162E60C91EE6A2C049CAB9CE4276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BA443669726276,AU,N,2021-01-15
B6FD162E60C91EE6A2BD5F5F8CAE6276,AU,,2021-01-15
005056B864471EEA83F52CDD18E0F463,AU,,2021-01-15
B6FD162E60C91EE68CC4CF8EC0FD0276,AU,N,2021-01-15
0017A4770E041ED7A8C0471E0E97E0C1,AU,Y,2021-01-15
005056B864471EE9AFEC47E49CD6F8C1,AU,,2021-01-15
B6FD162E60C91EE68CC2785F57C06276,AU,,2021-01-15
B6FD162E60C91EE68CC6EE5612988276,AU,,2021-01-15
0017A47705EE1ED799A6E0FE4B3040C0,AU,Y,2021-01-15
0017A4770E0A1ED7B1FA22044EFA20C3,AU,N,2021-01-15
B6FD162E60C91EE68CDE5BFEA6E10276,AU,Y,2021-01-15
D1C28602FDCA1ED6BBA87A829A31D611,AU,Y,2021-01-15
005056B829D81ED89D8DC45A9EE8BA87,AU,,2021-01-15
005056B864471EEA9294178D131B135E,AU,N,2021-01-15
005056B864471EDAA3F59AE5B8A68D71,AU,Y,2021-01-15
B6FD162E60C91EE695A5D8E11BBCE276,AU,Y,2021-01-15
005056B864471EE9A8FDE9FD6DF7C122,AU,Y,2021-01-15
0017A47705F21EE68BC50F53F57D7F31,AU,N,2021-01-15
B6FD162E60C91EE68E89B0DF5BDA6276,AU,N,2021-01-15
005056B85CC51EDABAF28C7187D7A5D9,AU,Y,2021-01-15
005056B864471ED997DA6429E297CE7C,AU,Y,2021-01-15
B6FD162E60C91EE68CEB19DE8FB5A276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BBFEDC138BC276,AU,N,2021-01-15
005056B8A9EA1EEA8AFA6D682C2E42F9,AU,,2021-01-15
0017A47705F21ED6AEC64C8BA3BEA94F,AU,Y,2021-01-15
0017A47705F21EE697D9707E3819DF31,AU,N,2021-01-15
B6FD162E60C91EE68DDD0B8ADA300276,AU,N,2021-01-15
B6FD162E60C91EE68E99D606C6B04276,AU,N,2021-01-15
005056B864471EDA929D5D70177CF0BB,AU,Y,2021-01-15
B6FD162E60C91EE68CDECDA9ED806276,AU,,2021-01-15
005056B8A9EA1EDABD87EE953E75CE9D,AU,Y,2021-01-15
0017A47705EE1ED799A268365FB220C0,AU,,2021-01-15
B6FD162E60C91EE6A2BFC346FD1B4276,AU,N,2021-01-15
0017A4770E0A1ED895AF80145726E0C4,AU,N,2021-01-15
0017A47705F21EE68DF43864F7C23F31,AU,Y,2021-01-15
005056B829D81EEA99D92B6F7F05775B,AU,Y,2021-01-15
0017A47705F21EE68CBDF955B0EC7F31,AU,,2021-01-15
0017A47705F21EE68BEAF428FB1B9F31,AU,N,2021-01-15
0017A47705E81ED785A1297BF17380BF,AU,N,2021-01-15
0017A47705F21EE68DF7F1B90CC83F31,AU,Y,2021-01-15
005056B85CC51ED98894FACCFE27E6B6,AU,Y,2021-01-15
0017A4770E0A1ED7BFBE15FDAB8700C3,AU,Y,2021-01-15
0017A47705E81ED7BBF9FCA1B40E60C3,AU,Y,2021-01-15
B6FD162E60C91EE68CCD66AE391AC276,AU,,2021-01-15
B6FD162E60C91EE6A2BD02E1C519C276,AU,Y,2021-01-15
B6FD162E60C91EE68E9A327DF377E276,AU,N,2021-01-15
B6FD162E60C91EE68CD205B07E89C276,AU,,2021-01-15
0017A47705E81ED7BA97A0F121F740C3,AU,,2021-01-15
0017A4770E0A1ED7BEF3B9629DC5A0C3,AU,Y,2021-01-15
B6FD162E60C91EE68E8631E9EECF0276,AU,N,2021-01-15
B6FD162E60C91EE68CC7429D7396A276,AU,Y,2021-01-15
005056B85CC51ED9BBF1ACD548611EBE,AU,,2021-01-15
B6FD162E60C91EE6A2BFFFB45F2CC276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BC56F1C8502276,AU,N,2021-01-15
B6FD162E60C91EE68C9FA28D69CBA276,AU,N,2021-01-15
005056B864471EDA929AD76DDFA866D4,AU,Y,2021-01-15
0017A47705F21EE68E81FD8A065D3F31,AU,Y,2021-01-15
005056B864471ED9B2FF45E35135CC19,AU,Y,2021-01-15
B6FD162E60C91EE68E857045F6AF6276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BF7C17DF6F6276,AU,N,2021-01-15
B6FD162E60C91EE68CF050BBD648C276,AU,,2021-01-15
0017A4770E061ED79A9A06B68E40A0BF,AU,,2021-01-15
B6FD162E60C91EE68CECA4B32591C276,AU,,2021-01-15
0017A47705F21EE68DF321BC88601F31,AU,N,2021-01-15
B6FD162E60C91EE68CC9E8837CB08276,AU,,2021-01-15
0017A47705F21EE68D8278DE343C7F31,AU,N,2021-01-15
005056B8A9EA1ED9A9FA72EC3D20D3F7,AU,N,2021-01-15
005056B864471ED997BEEF3F38319144,AU,N,2021-01-15
D1C28602FDCA1ED6A3DF0835AA421611,AU,N,2021-01-15
0017A47705F21ED6AFDDDD0CD4EF694F,AU,Y,2021-01-15
B6FD162E60C91EE6A2C01BB271F92276,AU,N,2021-01-15
B6FD162E60C91EE6A2B9CE1663AE4276,AU,N,2021-01-15
0017A47705E81ED785DB96E4637C20BF,AU,Y,2021-01-15
005056B85CC51EDAB1A1DB17AC3FC301,AU,N,2021-01-15
B6FD162E60C91EE68DDDA39399E56276,AU,N,2021-01-15
005056B864471EDA929A077736B7C3F0,AU,N,2021-01-15
B6FD162E60C91EE68DE1F60D87808276,AU,N,2021-01-15
B6FD162E60C91EE68CC2B468A1ECA276,AU,,2021-01-15
0017A4770E001ED788F42622830320BD,AU,Y,2021-01-15
B6FD162E60C91EE68CC742C373E60276,AU,N,2021-01-15
0017A4770E001ED78EFD083D01C280BD,AU,,2021-01-15
005056B85CC51EE9BFFAAE030EBE9439,AU,N,2021-01-15
005056B829D81EDA83F5AD59C64E6331,AU,,2021-01-15
0017A47705F21EE697BDC661778EFF31,AU,,2021-01-15
B6FD162E60C91EE68CEDF964585FA276,AU,N,2021-01-15
005056B864471EE8B1E29D065F58DCD1,AU,Y,2021-01-15
B6FD162E60C91EE68CCDD27D20A78276,AU,,2021-01-15
B6FD162E60C91EE68CF4DA04FC7C6276,AU,N,2021-01-15
0017A47705F21EE68BC522AEB89D5F31,AU,N,2021-01-15
005056B85CC51EEAAAB3045536FF9D9F,AU,Y,2021-01-15
B6FD162E60C91EE68CF2D90E7B6C2276,AU,N,2021-01-15
0017A47705F21EE68DED287CAC331F31,AU,,2021-01-15
0017A47705F21EE68DF89C9CCB4A3F31,AU,N,2021-01-15
0017A47705F21EE68DF77CD6BC3A5F31,AU,Y,2021-01-15
0017A47705F21EE68DF4E656DEDB7F31,AU,Y,2021-01-15
005056B85CC51EEAA3DC1C8E46393662,AU,,2021-01-15
0017A47705E81ED7878DAC942E2DC0BF,AU,N,2021-01-15
B6FD162E60C91EE68CD03E0E4EAF0276,AU,N,2021-01-15
B6FD162E60C91EE68E85020F64ECA276,AU,N,2021-01-15
005056B864471EE9A9806B3E31268B46,AU,N,2021-01-15
005056B864471ED8A6AFB938B3EAA6D2,AU,,2021-01-15
B6FD162E60C91EE68CDFB39F943B6276,AU,Y,2021-01-15
005056B85CC51EE8ACD485F27A9552A1,AU,N,2021-01-15
B6FD162E60C91EE6A2BBE507FB6F4276,AU,N,2021-01-15
005056B8A9EA1ED9B39825D2DB374E2E,AU,N,2021-01-15
005056B8A9EA1ED8B2C727075582032E,AU,N,2021-01-15
B6FD162E60C91EE68CF207F186700276,AU,N,2021-01-15
0017A47705E41ED7A8F279C6E37C80C1,AU,N,2021-01-15
B6FD162E60C91EE68DDBF0E1F2356276,AU,N,2021-01-15
B6FD162E60C91EE6A2BBFEDC18126276,AU,N,2021-01-15
B6FD162E60C91EE68CF4B47D235E2276,AU,N,2021-01-15
B6FD162E60C91EE68CDFB3C65B592276,AU,Y,2021-01-15
B6FD162E60C91EE68E8EFC35A803E276,AU,,2021-01-15
B6FD162E60C91EE68CE0F0DAFD5B8276,AU,Y,2021-01-15
B6FD162E60C91EE6A2B834873DE36276,AU,N,2021-01-15
005056B85CC51EEB8392BDA429A1D9DE,AU,N,2021-01-15
B6FD162E60C91EE68DDE32C7D0520276,AU,,2021-01-15
B6FD162E60C91EE68CC4CF8EC05AC276,AU,N,2021-01-15
0017A47705F21EE68DF8DD65115C7F31,AU,Y,2021-01-15
B6FD162E60C91EE6A2BC0C94BD0AA276,AU,N,2021-01-15
B6FD162E60C91EE6A2BC4D3E54EC2276,AU,N,2021-01-15
0017A47705F21EE68DE9B40A18A4BF31,AU,N,2021-01-15
B6FD162E60C91EE68CCE5F1E51520276,AU,,2021-01-15
005056B8A9EA1EEA8EBF8F8CC1441C53,AU,Y,2021-01-15
005056B829D81EE9A4EDEA0B9CF1D399,AU,Y,2021-01-15
B6FD162E60C91EE68CC6EE560FDAE276,AU,,2021-01-15
005056B8A9EA1ED8ACEDEB8C21D9DE7D,AU,N,2021-01-15
B6FD162E60C91EE68E83F053EDCC4276,AU,N,2021-01-15
B6FD162E60C91EE6A2BFE197A8066276,AU,Y,2021-01-15
B6FD162E60C91EE6A2BFFF7DB2292276,AU,N,2021-01-15
0017A4770E001ED790DB971865FB80BD,AU,Y,2021-01-15
005056B85CC51EDABEB6AB79FB4F1EBA,AU,,2021-01-15
005056B85CC51EEAA9B46259598B5206,AU,Y,2021-01-15
B6FD162E60C91EE6A2BA1852E4F9A276,AU,N,2021-01-15
0017A47705F21EE68DF270C2DB231F31,AU,N,2021-01-15
B6FD162E60C91EE68DDF4DEFAA55E276,AU,N,2021-01-15
0017A47705F21EE68DEC517604809F31,AU,Y,2021-01-15
005056B8A9EA1ED9859CABC2FCAF3D50,AU,Y,2021-01-15
005056B8A9EA1EEA828F0CCAC21A4796,AU,Y,2021-01-15
0017A47705F21EE68CBA768226595F31,AU,N,2021-01-15
005056B829D81ED98FD14F3CAFBC7D6C,AU,Y,2021-01-15
005056B864471EDA929B8CA0699BE968,AU,Y,2021-01-15
005056B8A9EA1ED8B9D26308E075ACBD,AU,Y,2021-01-15
B6FD162E60C91EE68CF05101B73E4276,AU,N,2021-01-15
B6FD162E60C91EE68CF6B23524EC6276,AU,Y,2021-01-15
B6FD162E60C91EE68CE15B24AEB0E276,AU,,2021-01-15
B6FD162E60C91EE68E860A09FF8CA276,AU,Y,2021-01-15
B6FD162E60C91EE68E8AA2A58E1A6276,AU,N,2021-01-15
005056B85CC51EDB8A9B71A1C5B49034,AU,,2021-01-15
B6FD162E60C91EE6A2BF509E35310276,AU,N,2021-01-15
0017A47705F21EE68DF10D793592BF31,AU,Y,2021-01-15
B6FD162E60C91EE697D1F5D93FABE276,AU,,2021-01-15
D1C28602FDCA1ED6B993FAC865905611,AU,Y,2021-01-15
B6FD162E60C91EE68CC2DA265E012276,AU,,2021-01-15
005056B864471EDAB8927F7965395A4E,AU,Y,2021-01-15
0017A47705F21EE68BD584150637BF31,AU,Y,2021-01-15
0017A47705F21EE68DF24DDB59D31F31,AU,Y,2021-01-15
005056B829D81EDA86EAC9DA89E9AA68,AU,Y,2021-01-15
B6FD162E60C91EE68CECCBDF8EA26276,AU,Y,2021-01-15
B6FD162E60C91EE68CC4A4651D62A276,AU,N,2021-01-15
B6FD162E60C91EE68E9B14B70B1A6276,AU,Y,2021-01-15